"","PHYLLO09","PHYLLO10","PHYLLO11","PHYLLO12","PHYLLO13","PHYLLO14","PHYLLO15","PHYLLO16","PHYLLO21","PHYLLO22","PHYLLO23","PHYLLO24","PHYLLO25","PHYLLO26","PHYLLO27","PHYLLO28","PHYLLO29"
"actin.filament.bundle.assembly..GO.0051017.","0","0","0","0","0","1","1","0","0","0","1","0","1","2","0","0","0"
"mRNA.transport..GO.0051028.","0","0","0","0","4","1","0","0","0","0","5","0","1","0","0","0","0"
"regulation.of.small.GTPase.mediated.signal.transduction..GO.0051056."," 0"," 0"," 0"," 0","13"," 0"," 5"," 1"," 4"," 7"," 9"," 0","14"," 6"," 5"," 1"," 0"
"chaperone.mediated.protein.folding.requiring.cofactor..GO.0051085."," 0"," 0"," 0"," 0"," 7"," 8"," 4"," 6","10"," 4","25"," 5","18"," 7","10","15"," 0"
"regulation.of.sequence.specific.DNA.binding.transcription.factor.activity..GO.0051090.","0","0","0","0","0","0","0","0","1","0","4","1","3","0","1","0","0"
"DNA.ligation.involved.in.DNA.repair..GO.0051103.","  0"," 32","  0","  0"," 12","  1","  2"," 15"," 13","  6"," 71","  6"," 54"," 70"," 25","102","  4"
"chaperone.mediated.protein.complex.assembly..GO.0051131.","0","0","0","0","4","0","0","0","0","0","5","0","0","3","2","4","0"
"propanediol.catabolic.process..GO.0051144.","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0"
"cofactor.biosynthetic.process..GO.0051188."," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 1"," 0"," 0"," 5"," 0"," 8","15","13","29"," 0"
"prosthetic.group.biosynthetic.process..GO.0051191.","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0"
"protein.insertion.into.membrane..GO.0051205.","  1","  5","  0","  4"," 70"," 42"," 37"," 41"," 43"," 50","257"," 68","168","107"," 85","194","  0"
"anisotropic.cell.growth..GO.0051211.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"regulation.of.RNA.metabolic.process..GO.0051252.","0","0","0","1","3","7","2","2","2","3","7","3","2","0","2","1","0"
"protein.polymerization..GO.0051258."," 0"," 0"," 0"," 0","13"," 0","11","18","10","34","70"," 0","31","53","33","36"," 5"
"protein.oligomerization..GO.0051259.","0","0","0","0","6","0","8","2","0","1","9","1","7","0","2","6","0"
"protein.homooligomerization..GO.0051260.","0","0","0","0","0","1","9","2","0","0","1","1","0","0","0","0","1"
"protein.tetramerization..GO.0051262."," 0"," 0"," 0"," 0"," 1"," 1"," 3"," 1"," 2"," 5","12"," 3","13"," 5"," 2","16"," 0"
"chromosome.organization..GO.0051276."," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 2"," 0"," 4"," 0"," 6"," 2"," 0","12"," 0"
"fungal.type.cell.wall.polysaccharide.biosynthetic.process..GO.0051278.","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0"
"centrosome.organization..GO.0051297.","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"cell.division..GO.0051301.","   0","  43","   0","  43"," 367"," 175"," 228"," 286"," 256"," 210","1453"," 224"," 813"," 651"," 507"," 819","  56"
"regulation.of.cell.division..GO.0051302."," 0","12"," 0"," 1"," 0"," 3"," 1"," 2"," 0"," 2"," 0"," 3","10"," 0"," 2"," 0"," 1"
"chromosome.separation..GO.0051304."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 1"," 0","15"," 0"," 9"," 6"," 4","17"," 0"
"kinetochore.assembly..GO.0051382.","0","0","0","0","3","2","0","0","2","0","1","0","3","1","0","0","0"
"tRNA.acetylation..GO.0051391.","0","0","0","0","1","0","2","2","1","1","5","1","3","0","5","1","0"
"response.to.nitrosative.stress..GO.0051409.","0","0","0","5","7","6","3","2","1","0","5","0","8","3","8","2","0"
"microtubule.nucleation.by.spindle.pole.body..GO.0051417.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"glucosylglycerol.biosynthetic.process..GO.0051473.","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
"mannosylglycerate.biosynthetic.process..GO.0051479.","0","0","0","0","2","1","1","0","3","0","3","0","1","0","2","2","0"
"regulation.of.cytoskeleton.organization..GO.0051493.","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"response.to.methylglyoxal..GO.0051595.","0","0","0","0","2","0","0","0","0","0","1","3","3","1","7","0","0"
"proteolysis.involved.in.cellular.protein.catabolic.process..GO.0051603."," 2"," 1"," 0"," 0"," 9"," 2"," 6"," 5","11"," 8","24"," 1","22","14"," 9","19"," 0"
"protein.maturation..GO.0051604."," 0"," 0"," 0"," 2"," 4"," 6"," 2"," 0"," 3"," 5","13"," 4"," 9"," 0"," 6"," 1"," 0"
"detection.of.stimulus..GO.0051606.","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"defense.response.to.virus..GO.0051607."," 0","36"," 0"," 0"," 1"," 0"," 0"," 0"," 1"," 2","12"," 0"," 5"," 6"," 0","12"," 0"
"establishment.of.mitochondrion.localization..GO.0051654.","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"actin.cortical.patch.localization..GO.0051666.","0","0","0","0","0","3","1","0","4","0","4","0","5","2","1","4","0"
"cellular.oligosaccharide.catabolic.process..GO.0051692.","0","0","0","0","2","0","0","0","0","1","0","1","1","1","9","2","0"
"actin.filament.capping..GO.0051693.","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"regulation.of.cell.cycle..GO.0051726."," 0","10"," 0"," 0"," 0"," 3"," 0"," 0"," 0"," 1"," 7"," 3","13"," 0"," 0"," 2"," 0"
"response.to.redox.state..GO.0051775.","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","1"
"negative.regulation.of.cell.division..GO.0051782.","1","0","0","0","0","0","2","2","0","0","1","0","7","0","0","1","0"
"positive.regulation.of.synapse.assembly..GO.0051965.","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"negative.regulation.by.symbiont.of.host.inflammatory.response..GO.0052036.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"interaction.with.host.via.protein.secreted.by.type.II.secretion.system..GO.0052051.","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"regulation.of.peptidase.activity..GO.0052547."," 0"," 0"," 0"," 0"," 3"," 0"," 1"," 1"," 4"," 1","15"," 8","14"," 6"," 8","16"," 0"
"ergothioneine.biosynthetic.process..GO.0052699."," 0"," 6"," 0"," 0"," 2"," 0"," 0"," 0"," 0"," 0","11"," 0","11","10"," 0","25"," 0"
"thiazole.biosynthetic.process..GO.0052837."," 0"," 0"," 0"," 0"," 2"," 8"," 4"," 3"," 3"," 1","15"," 9","14"," 1"," 3"," 3"," 0"
"X1.deoxy.D.xylulose.5.phosphate.biosynthetic.process..GO.0052865."," 1"," 0"," 0"," 0","21"," 4"," 9","21","18","26","73","14","52","46","36","60","12"
"X9.9..di.cis.zeta.carotene.desaturation.to.7.9.7..9..tetra.cis.lycopene..GO.0052889.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"copper.ion.homeostasis..GO.0055070."," 0"," 1"," 0"," 0"," 2"," 7"," 2"," 1"," 0"," 2"," 6"," 2","10"," 1"," 6"," 2"," 1"
"iron.ion.homeostasis..GO.0055072.","0","0","2","1","0","1","0","0","1","0","7","0","6","4","2","3","0"
"transmembrane.transport..GO.0055085.","   0","  25","   0","  33","1152"," 451"," 505"," 515"," 716"," 350","3050"," 518","2265","1182","1038","1411","   5"
"oxidation.reduction.process..GO.0055114.","  0","  0","  0","  2","116","  6"," 22"," 60"," 62"," 20","275"," 32","166","104"," 94","121","  0"
"L.proline.biosynthetic.process..GO.0055129.","  0","  0","  0","  0"," 36","  0"," 10","  7"," 14"," 11","102"," 12"," 72"," 52"," 31"," 49","  0"
"D.alanine.catabolic.process..GO.0055130."," 0"," 0"," 0"," 0","11"," 7"," 2"," 3","10"," 8","25","10","14"," 3","11"," 2"," 1"
"righting.reflex..GO.0060013.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"heart.contraction..GO.0060047.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"canonical.Wnt.signaling.pathway..GO.0060070.","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"olfactory.pit.development..GO.0060166.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"maintenance.of.stationary.phase..GO.0060274."," 0"," 0"," 0"," 0"," 7"," 8"," 4"," 6","10"," 4","25"," 5","18"," 7","10","15"," 0"
"face.development..GO.0060324.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"negative.regulation.of.DNA.templated.transcription..termination..GO.0060567."," 0"," 0"," 0"," 0","10"," 3"," 2"," 0"," 1"," 0"," 4"," 1"," 3"," 0"," 0"," 3"," 0"
"negative.regulation.of.ribonuclease.activity..GO.0060701.","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0"
"membrane.organization..GO.0061024.","0","2","0","0","0","0","2","1","1","0","3","1","1","0","0","4","0"
"chaperone.mediated.protein.folding..GO.0061077.","0","0","0","0","0","0","0","0","0","0","0","1","1","0","3","0","0"
"negative.regulation.of.phospholipid.translocation..GO.0061093.","0","0","0","1","1","1","4","0","1","0","0","0","0","0","0","0","0"
"regulation.of.proteasomal.protein.catabolic.process..GO.0061136.","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"intracellular.protein.transmembrane.transport..GO.0065002.","  0"," 11","  0","  0","104"," 35"," 48"," 83"," 90"," 38","393"," 41","271","229","154","293","  5"
"protein.initiator.methionine.removal..GO.0070084."," 0"," 0"," 0"," 0","26"," 0"," 7","15","13","10","85"," 4","60","61","21","48"," 3"
"chemokine.mediated.signaling.pathway..GO.0070098.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"mitochondrial.translational.elongation..GO.0070125.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"mitochondrial.glycyl.tRNA.aminoacylation..GO.0070150.","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"tRNA.seleno.modification..GO.0070329.","0","0","0","0","1","0","0","0","0","0","0","0","5","2","7","2","0"
"lipoteichoic.acid.biosynthetic.process..GO.0070395.","0","0","0","0","1","0","4","2","0","2","0","0","0","1","0","0","0"
"oxidation.dependent.protein.catabolic.process..GO.0070407.","0","0","0","0","4","0","0","0","0","0","1","0","0","2","0","0","0"
"carbamoyl.phosphate.biosynthetic.process..GO.0070409."," 0"," 0"," 0"," 0","15"," 0"," 3","16","10","13","71"," 3","56","35","24","63"," 4"
"cellular.response.to.cold..GO.0070417."," 0"," 0"," 0"," 0"," 9"," 0"," 3"," 4"," 2","19","20"," 4","15","13"," 9","18"," 3"
"rRNA.base.methylation..GO.0070475.","  0","  0","  0","  0"," 30"," 10","  2"," 24"," 28"," 17","121"," 17"," 76"," 60"," 48"," 76","  6"
"rRNA..guanine.N7..methylation..GO.0070476.","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"protein.pupylation..GO.0070490.","0","0","0","0","5","0","1","2","0","1","4","0","0","7","3","2","0"
"threonylcarbamoyladenosine.biosynthetic.process..GO.0070526."," 0"," 2"," 0"," 0","34","11"," 8"," 5","14","15","84","16","55","35","16","28"," 8"
"calcium.ion.transmembrane.transport..GO.0070588.","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0"
"regulation.of.protein.processing..GO.0070613.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"nonfunctional.rRNA.decay..GO.0070651.","0","0","0","3","3","1","2","1","0","3","4","0","1","0","0","0","2"
"glutaminyl.tRNAGln.biosynthesis.via.transamidation..GO.0070681.","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L.threonine.catabolic.process.to.propionate..GO.0070689.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"regulation.of.conidiophore.development..GO.0070793.","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"regulation.of.cleistothecium.development..GO.0070796.","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"hydrogen.sulfide.biosynthetic.process..GO.0070814.","  0","  0","  0","  0"," 43"," 24"," 30"," 21"," 22"," 42","113"," 12"," 84"," 49"," 39"," 60","  0"
"histone.H3.deacetylation..GO.0070932.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"eisosome.assembly..GO.0070941.","0","0","0","1","1","1","4","0","1","0","0","0","0","0","0","0","0"
"L.asparagine.biosynthetic.process..GO.0070981."," 5"," 0"," 0"," 2","20","13","18"," 7","11"," 5","58"," 2","42","54","32","38"," 0"
"demethylation..GO.0070988.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"nuclear.mRNA.surveillance..GO.0071028.","0","0","0","3","3","1","2","1","0","3","4","0","1","0","0","0","2"
"nuclear.polyadenylation.dependent.rRNA.catabolic.process..GO.0071035.","0","0","0","3","4","1","2","1","3","5","7","1","1","0","0","0","2"
"nuclear.polyadenylation.dependent.tRNA.catabolic.process..GO.0071038.","0","0","0","3","4","1","2","1","3","5","7","1","1","0","0","0","2"
"nuclear.polyadenylation.dependent.CUT.catabolic.process..GO.0071039.","0","0","0","3","3","1","2","1","0","3","4","0","1","0","0","0","2"
"nuclear.polyadenylation.dependent.mRNA.catabolic.process..GO.0071042.","0","0","0","0","1","0","0","0","3","2","3","1","0","0","0","0","0"
"nuclear.retention.of.pre.mRNA.with.aberrant.3..ends.at.the.site.of.transcription..GO.0071049.","0","0","0","0","1","0","0","0","3","2","3","1","0","0","0","0","0"
"polyadenylation.dependent.snoRNA.3..end.processing..GO.0071051.","0","0","0","0","1","0","0","0","3","2","3","1","0","0","0","0","0"
"cellular.response.to.acid..GO.0071229.","0","1","0","0","0","1","3","0","0","0","1","5","3","0","6","0","0"
"CVT.vesicle.assembly..GO.0071255.","0","0","0","0","1","0","0","0","0","1","2","0","0","0","0","0","0"
"X.de.novo..L.methionine.biosynthetic.process..GO.0071266."," 0"," 0"," 0"," 2","23"," 3"," 8"," 4","11","15","70"," 1","38","27","14","34"," 0"
"homocysteine.biosynthetic.process..GO.0071268."," 0"," 0"," 0"," 0"," 7"," 0"," 1"," 2"," 3"," 2","20"," 0"," 8"," 6"," 4","23"," 0"
"cellular.response.to.carbohydrate.stimulus..GO.0071322.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"manganese.ion.transmembrane.transport..GO.0071421.","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"sodium.ion.export..GO.0071436.","0","0","0","1","4","6","4","1","1","2","8","2","3","1","4","2","0"
"cellular.response.to.pH..GO.0071467.","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"cellular.response.to.acidity..GO.0071468.","0","2","0","0","0","0","0","0","0","0","6","2","2","3","0","6","2"
"cellular.response.to.osmotic.stress..GO.0071470.","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"cellular.hyperosmotic.response..GO.0071474."," 0"," 1"," 0"," 0"," 3"," 8"," 1"," 1"," 5"," 0"," 7"," 9","31"," 2","22"," 0"," 1"
"cell.wall.organization..GO.0071555."," 0"," 0"," 0"," 0","15","33","23","20"," 7","11","78","12","69"," 7","59","17"," 0"
"nucleus.vacuole.junction.assembly..GO.0071562.","0","0","0","0","1","0","0","0","0","1","2","0","0","0","0","0","0"
"zinc.ion.transmembrane.transport..GO.0071577.","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"cytoplasm.associated.proteasomal.ubiquitin.dependent.protein.catabolic.process..GO.0071629.","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0"
"nucleus.associated.proteasomal.ubiquitin.dependent.protein.catabolic.process..GO.0071630.","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","1"
"detoxification.of.arsenic.containing.substance..GO.0071722.","0","0","0","0","1","0","0","0","0","0","2","0","1","0","6","1","0"
"Actinobacterium.type.cell.wall.biogenesis..GO.0071766.","0","0","0","0","0","0","0","0","0","0","2","0","3","1","1","6","2"
"potassium.ion.transmembrane.transport..GO.0071805.","1","0","0","0","2","0","0","0","2","0","0","1","3","0","0","0","0"
"protein.lysine.lysylation..GO.0071915.","0","0","0","2","0","0","1","1","1","4","6","1","5","0","2","2","0"
"regulation.of.bacterial.type.flagellum.dependent.cell.motility.by.regulation.of.motor.speed..GO.0071945.","0","0","0","0","0","1","0","0","3","0","3","0","1","0","2","0","0"
"bacterial.type.flagellum.dependent.cell.motility..GO.0071973.","0","0","0","0","0","1","0","0","3","0","3","0","1","0","2","0","0"
"establishment.of.protein.localization.to.Golgi..GO.0072600.","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"mitochondria.associated.ubiquitin.dependent.protein.catabolic.process..GO.0072671.","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0"
"clathrin.mediated.endocytosis.of.virus.by.host.cell..GO.0075512.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"viral.penetration.into.host.nucleus..GO.0075732."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","40"," 4"," 0","19"," 0"," 0"," 0"," 0"," 0"
"negative.regulation.of.ribosome.biogenesis..GO.0090071."," 0"," 0"," 0"," 1"," 2"," 0"," 1"," 2"," 0"," 0"," 9"," 0","14"," 9"," 5"," 7"," 0"
"positive.regulation.of.synapse.maturation..GO.0090129.","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"negative.regulation.of.sphingolipid.biosynthetic.process..GO.0090155.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"regulation.of.mitochondrial.DNA.replication..GO.0090296.","0","0","0","0","4","0","0","0","0","0","1","0","0","2","0","0","0"
"nucleic.acid.phosphodiester.bond.hydrolysis..GO.0090305.","0","0","0","0","0","2","0","0","0","2","0","0","1","1","2","1","0"
"cell.septum.assembly..GO.0090529.","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"L.kynurenine.catabolic.process..GO.0097053."," 0"," 0"," 0"," 0"," 0"," 0"," 3"," 4"," 0"," 0","22"," 0","15"," 8"," 8","17"," 0"
"selenocysteinyl.tRNA.Sec..biosynthetic.process..GO.0097056."," 0"," 0"," 0"," 0","13"," 2"," 4"," 0"," 6"," 7","45"," 8","26","25","27","40"," 0"
"ADP.L.glycero.beta.D.manno.heptose.biosynthetic.process..GO.0097171."," 0"," 0"," 0"," 1","12","14"," 1"," 0"," 0"," 1","16"," 4","16"," 3"," 7"," 0"," 0"
"N.acetylmuramic.acid.catabolic.process..GO.0097173.","0","0","0","0","1","7","0","2","2","1","9","0","5","5","1","4","0"
"X1.6.anhydro.N.acetyl.beta.muramic.acid.catabolic.process..GO.0097175."," 0"," 0"," 0"," 0"," 8"," 8"," 0"," 1","10"," 1","35"," 1","16"," 4"," 3"," 9"," 1"
"cellular.response.to.farnesol..GO.0097308.","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"archaeal.or.bacterial.type.flagellum.dependent.cell.motility..GO.0097588."," 0"," 0"," 0"," 0"," 3","16"," 6"," 7"," 3"," 0","32"," 3","17"," 0"," 2"," 9"," 0"
"positive.regulation.of.ruffle.assembly..GO.1900029.","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"doxorubicin.transport..GO.1900753.","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"X4.hydroxyphenylacetate.transport..GO.1900754.","0","0","0","0","0","5","0","0","0","0","0","0","0","0","7","2","0"
"negative.regulation.of.sterigmatocystin.biosynthetic.process..GO.1900760.","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0"
"X4.hydroxyphenylacetate.catabolic.process..GO.1901023."," 0"," 0"," 0"," 0"," 4","14"," 0"," 4"," 1"," 0","15"," 0"," 7"," 3","16"," 9"," 0"
"positive.regulation.of.potassium.ion.transmembrane.transport..GO.1901381.","0","0","0","0","2","0","0","0","0","1","0","3","0","0","3","0","0"
"regulation.of.bacterial.type.flagellum.assembly..GO.1902208.","0","0","0","0","0","2","0","1","0","0","6","2","0","3","3","6","0"
"negative.regulation.of.bacterial.type.flagellum.assembly..GO.1902209.","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"sulfate.transmembrane.transport..GO.1902358.","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"hydrogen.ion.transmembrane.transport..GO.1902600.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"polyuridylation.dependent.mRNA.catabolic.process..GO.1990074.","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"regulation.of.auxin.polar.transport..GO.2000012.","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"positive.regulation.of.Arp2.3.complex.mediated.actin.nucleation..GO.2000601.","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0"
