"","PHYLLO09","PHYLLO10","PHYLLO11","PHYLLO12","PHYLLO13","PHYLLO14","PHYLLO15","PHYLLO16","PHYLLO21","PHYLLO22","PHYLLO23","PHYLLO24","PHYLLO25","PHYLLO26","PHYLLO27","PHYLLO28","PHYLLO29"
"PF14007","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"Iron.zinc.purple.acid.phosphatase.like.protein.C..PF14008.","0","0","0","0","2","0","0","0","1","1","0","0","0","0","0","0","0"
"EspG.family..PF14011.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PF14013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"PF14014"," 0"," 0"," 0"," 0"," 1"," 0"," 1"," 1"," 1"," 0"," 4"," 1"," 3","10"," 1"," 7"," 0"
"PF14015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"PF14017","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"PF14018","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"PF14019","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PF14020","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PF14021","0","0","0","0","0","0","1","0","0","0","2","3","0","2","0","0","0"
"PF14022","0","0","0","0","0","0","0","0","0","1","1","1","2","0","2","0","0"
"PF14023","0","1","0","1","1","0","1","0","1","0","1","0","1","5","1","0","0"
"PF14024","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0"
"PF14025"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 3"," 0","13"," 0"," 0"," 5"," 1"," 6"," 0"
"PF14026","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"PF14027","0","0","0","0","1","1","0","0","2","0","0","0","4","0","0","0","0"
"PF14028","0","0","0","0","1","0","0","0","0","0","5","0","1","3","0","0","0"
"PF14029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PF14030","0","0","0","0","0","0","0","0","0","1","4","0","0","2","0","0","0"
"Putative.serine.dehydratase.domain..PF14031."," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 1"," 4"," 0"," 5"," 2","13"," 6"," 1","14"," 0"
"PknH.like.extracellular.domain..PF14032.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"PF14033","0","0","0","0","0","0","0","0","0","0","1","0","1","0","2","1","0"
"PF14036","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"PF14037","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PF14039","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"PF14040"," 0"," 1"," 0"," 0"," 0"," 1"," 0"," 0"," 1"," 0","15"," 1"," 1"," 3"," 0"," 7"," 0"
"Capsule.assembly.protein.Wzi..PF14052."," 0"," 0"," 0"," 0","14"," 5"," 6"," 2","10","14","39","10"," 2"," 1"," 0"," 0"," 0"
"PF14054","0","2","0","0","0","0","0","0","0","1","3","0","3","1","1","2","0"
"PF14057","0","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","0"
"PF14058","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"Domain.of.unknown.function..DUF4251...PF14059.","0","0","0","0","0","0","0","0","0","0","7","0","0","5","0","0","0"
"PF14060"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","11"," 0"," 1","10"," 0"," 0"," 0"
"PF14062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"PF14063","0","0","0","0","0","0","0","1","0","0","6","0","0","1","0","5","0"
"HmuY.protein..PF14064."," 0"," 1"," 0"," 0"," 0"," 0"," 1"," 1"," 0"," 0","11"," 0"," 1"," 7"," 0"," 8"," 0"
"PF14065","0","0","0","0","1","0","0","0","0","0","1","0","1","2","0","0","0"
"PF14066"," 0"," 0"," 0"," 2"," 6"," 3"," 1"," 7"," 0"," 2","14"," 0"," 3"," 6"," 1"," 1"," 0"
"PF14067","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0"
"PF14072"," 0"," 0"," 0"," 0"," 1"," 0"," 2"," 0"," 0"," 0"," 3"," 0"," 0"," 0","14"," 6"," 0"
"PF14076","0","0","0","0","0","1","0","0","0","0","2","0","2","0","0","0","0"
"PF14078","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0"
"PF14080","0","0","0","0","0","0","0","0","0","0","1","0","1","2","0","0","0"
"PF14081","0","0","0","0","1","0","0","0","0","0","1","0","1","0","2","0","0"
"PF14082","1","1","0","0","0","0","0","0","0","0","1","0","4","0","0","0","0"
"PF14087","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","1","0"
"PF14088","0","0","0","0","1","2","0","0","2","0","5","0","2","2","3","1","0"
"PF14091","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0"
"PF14092","0","0","0","0","0","0","0","0","0","0","2","0","1","4","0","4","0"
"PF14093","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"PF14094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Polysaccharide.lyase..PF14099.","0","0","0","0","6","2","3","1","6","5","6","0","0","3","0","0","0"
"PF14100","0","0","0","0","0","0","0","0","0","1","2","0","3","0","1","0","2"
"PF14102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"PF14103"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0","12"," 0"
"PF14107"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 2"," 0"," 0","21"," 2"," 5","14"," 1"," 3"," 0"
"PF14108","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"PF14109","0","0","0","0","0","0","0","1","0","0","5","0","2","0","2","4","0"
"PF14110","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"PF14112","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"Domain.of.unknown.function..DUF4285...PF14113.","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"PF14114","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"PF14117","0","0","0","0","0","1","0","2","1","0","2","0","0","2","1","4","0"
"PF14121"," 1"," 1"," 0"," 0"," 2"," 0"," 1"," 0"," 2"," 0","21"," 0"," 1","22"," 0"," 5"," 0"
"PF14123","0","1","0","0","0","0","0","1","0","0","2","0","3","0","0","2","0"
"PF14124","1","2","0","0","1","2","0","0","0","0","3","1","0","0","0","0","0"
"PF14125","0","0","0","0","2","0","0","1","0","1","7","0","3","2","0","2","0"
"PF14126","0","0","0","0","0","0","0","0","0","0","3","0","0","2","0","0","0"
"PF14127","0","0","0","0","0","0","0","0","0","0","2","0","1","1","0","4","0"
"PF14128","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"PF14129","0","0","0","0","0","1","0","2","1","0","4","0","0","2","0","0","0"
"PF14130","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"Domain.of.unknown.function..DUF4298...PF14131.","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"PF14134","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"PF14136","0","0","0","0","0","0","0","0","0","0","9","2","2","0","0","3","0"
"PF14137","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"PF14155","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","2","0"
"PF14158","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0"
"PF14159","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0"
"PF14165","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"PF14168","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"PF14175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"PF14177","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"PF14183","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"PF14187","0","0","0","0","1","1","0","0","0","2","2","1","2","0","1","0","0"
"PF14188","0","0","0","0","0","0","2","0","0","0","3","1","1","0","4","0","0"
"PF14189","0","0","0","0","0","4","0","0","0","0","3","0","1","1","3","0","0"
"PF14191","0","0","0","0","0","0","1","0","0","0","4","1","0","0","0","0","0"
"PF14195","0","0","0","0","0","0","1","0","0","0","2","1","0","0","0","0","0"
"PF14196","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","0","0"
"PF14197","0","0","0","0","0","0","1","0","1","0","1","0","0","0","1","0","0"
"PF14198","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"PF14199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ricin.type.beta.trefoil.lectin.domain.like..PF14200."," 0"," 0"," 0"," 0"," 0"," 0"," 9"," 4"," 0"," 0","17"," 0"," 7","32","14","25"," 3"
"Ribosomal.L18.C.terminal.region..PF14204.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PF14206","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"PF14213","0","0","0","0","1","2","0","0","0","1","1","0","0","0","0","0","0"
"PF14214"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0","12"," 1"," 0"," 0"," 0"," 2"," 0"," 1"
"PF14217","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"PF14220","0","0","0","4","0","0","1","1","0","0","1","0","1","0","0","1","0"
"PF14221","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"PF14222","0","0","0","0","5","2","1","4","0","0","2","1","2","1","3","1","3"
"PF14224","0","0","0","0","1","0","0","2","0","2","2","0","2","0","1","2","0"
"PF14225","0","0","0","0","5","2","1","4","0","0","2","1","2","1","3","1","3"
"non.haem.dioxygenase.in.morphine.synthesis.N.terminal..PF14226."," 0"," 0"," 0"," 1","18"," 2"," 4","14"," 0"," 2","39"," 4","12","19"," 2","34"," 0"
"PF14228","0","0","0","0","5","2","1","4","0","0","2","1","2","1","3","1","3"
"PF14229","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","8","0"
"GXWXG.protein..PF14231.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Domain.of.unknown.function..DUF4334...PF14232.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"PF14234","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0"
"PF14235"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","11"," 1"," 7"," 3"," 0"," 2"," 0"
"PF14236","0","0","0","0","0","0","0","0","0","1","0","1","0","2","0","1","0"
"PF14237","0","1","0","0","0","0","1","0","4","0","3","0","2","2","3","0","1"
"PF14238","0","0","0","0","0","2","0","0","0","0","3","0","3","1","0","0","0"
"PF14239","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"PF14240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PF14241","1","0","0","0","1","3","1","2","0","0","6","1","3","3","0","1","1"
"PF14242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"PF14244","0","0","0","0","2","2","0","0","1","1","0","0","0","0","0","0","0"
"PF14247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"PF14248","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0"
"PF14250","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"PF14252","0","0","0","0","0","0","0","0","1","0","2","0","1","0","0","0","0"
"PF14253","0","0","0","2","3","0","0","0","0","5","0","0","2","2","0","0","0"
"PF14255","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"PF14256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"PF14257"," 0"," 1"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0","10"," 0"," 6"," 8"," 0"," 4"," 1"
"PF14258","0","0","0","0","0","0","0","1","1","0","1","0","0","1","0","1","0"
"PF14260"," 1"," 0"," 2"," 1","22"," 3"," 1"," 2"," 9"," 3","15"," 0"," 5"," 8"," 1"," 2"," 3"
"PF14261","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"PF14262","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","1","0"
"PF14264","2","0","0","0","0","0","0","0","3","0","1","0","3","0","0","0","0"
"PF14265","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PF14266","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0"
"PF14267","0","0","0","0","2","0","0","2","0","0","1","0","4","5","1","3","0"
"PF14268","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"PF14271","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"PF14272","0","0","0","0","0","0","1","0","0","0","1","1","1","1","3","0","0"
"PF14273","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"Domain.of.unknown.function..DUF4361...PF14274.","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"PF14275","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"PF14279","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0"
"PF14280","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0"
"PF14281","1","0","0","0","0","3","1","1","0","0","1","0","0","0","0","2","0"
"PF14282","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0"
"PF14283","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"PF14284","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"DHHW.protein..PF14286.","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"PF14287","0","0","0","0","0","0","0","2","0","0","4","0","4","0","4","1","0"
"PF14288"," 0"," 0"," 0"," 0"," 5"," 1"," 2"," 0"," 6"," 1","14"," 3"," 5"," 0"," 1"," 0"," 0"
"PF14289"," 0"," 3"," 0"," 0"," 0"," 2"," 1"," 3"," 1"," 0","14"," 2"," 9"," 4"," 2"," 3"," 0"
"PF14291","0","0","0","0","4","1","0","0","0","9","0","0","0","0","0","0","0"
"PF14292","1","1","0","0","0","0","0","1","0","0","2","1","0","0","0","0","0"
"PF14293","0","0","0","0","0","0","0","2","0","0","4","0","0","0","0","2","0"
"PF14294"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","13"," 0"," 0"," 0"," 0"," 0"," 0"
"PAN.domain..PF14295.","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2"
"PF14297","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"PF14298","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0"
"Domain.of.unknown.function..DUF4375...PF14300.","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
"PF14301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"PF14302","0","2","0","0","1","0","2","2","0","4","6","0","1","1","0","0","0"
"PF14303","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Transcription.termination.and.cleavage.factor.C.terminal..PF14304.","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0"
"PF14305","0","0","0","0","0","9","3","0","0","0","4","4","9","0","5","2","0"
"PUA.like.domain..PF14306.","0","0","0","0","0","1","0","0","0","0","0","0","4","6","4","9","0"
"PF14308","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Fibronectin.type.III.like.domain..PF14310.","  0","  0","  0","  0"," 48","  1"," 16"," 20"," 53","  8","182","  8"," 99","137"," 40","125","  0"
"PF14311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"PF14312","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","4","0"
"PF14315","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0"
"PF14316","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1"
"PF14317","0","0","0","1","6","0","1","0","2","9","1","1","5","0","0","0","0"
"PF14318","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","0","1"
"PF14319"," 0"," 0"," 0"," 0"," 0","23"," 0"," 0"," 0"," 1"," 1"," 0"," 0"," 7"," 0"," 5"," 0"
"PF14321","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"GxGYxY.sequence.motif.in.domain.of.unknown.function..PF14323.","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"PINIT.domain..PF14324.","0","0","0","0","3","0","0","0","0","1","1","0","0","1","0","0","0"
"PF14325","0","0","0","0","2","0","0","2","0","0","1","2","2","1","1","4","0"
"PF14326","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0"
"Hinge.domain.of.cleavage.stimulation.factor.subunit.2..PF14327.","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0"
"PF14328","0","1","0","0","1","0","0","0","2","0","7","1","4","3","4","1","0"
"PF14329","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0"
"PF14330","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0"
"PF14331"," 0"," 6"," 0"," 1","22"," 2","15","10","16"," 4","72","15","48","20","29","46"," 0"
"PF14332","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"PF14333","0","0","0","1","1","0","0","1","0","0","1","0","4","5","4","6","0"
"PF14334","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","1","0"
"Domain.of.unknown.function..DUF4392...PF14336.","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PF14337","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PF14338","1","0","0","0","2","0","0","0","0","0","6","1","0","2","2","3","0"
"PF14339"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","10"," 0"," 0"," 4"," 0"," 0"," 0"
"PF14340","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"PF14341"," 1"," 0"," 0"," 0"," 0"," 0"," 1"," 1"," 0"," 0","21"," 1"," 5"," 5"," 4"," 8"," 0"
"PF14342","0","0","0","0","0","0","0","0","0","0","2","0","0","3","0","4","0"
"PF14343","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0"
"PF14344","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"PF14345","0","0","0","0","3","0","2","1","2","1","9","1","1","0","0","2","0"
"Domain.of.unknown.function..DUF4398...PF14346.","0","0","0","0","0","0","0","0","0","0","6","0","5","3","0","2","0"
"PF14347","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"PF14348","0","0","0","0","0","0","0","0","2","0","0","0","5","0","0","1","0"
"PF14349"," 0"," 2"," 0"," 0"," 0"," 0"," 0"," 9"," 0"," 0","75"," 0","33","55"," 0","33"," 0"
"PF14350","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1"
"PF14351"," 0"," 0"," 0"," 0","16"," 6"," 3"," 6","10"," 5","16"," 3"," 1"," 1"," 0"," 0"," 0"
"PF14355","0","0","0","0","4","1","7","2","2","3","5","0","1","1","3","1","0"
"PF14356"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","14"," 0"," 0"," 0"," 0"," 4"," 0"
"Domain.of.unknown.function..DUF4406...PF14359.","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"PF14360","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"PF14361"," 0"," 0"," 0"," 0"," 0"," 0"," 3"," 3"," 2"," 0","11"," 0"," 7"," 0"," 0"," 5"," 0"
"PF14362"," 0"," 2"," 0"," 0"," 1"," 0"," 2"," 4"," 0"," 0","14"," 3"," 7"," 6"," 2","12"," 0"
"PF14367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C.terminal.topoisomerase.domain..PF14370.","0","0","0","0","0","2","0","0","4","3","2","0","2","0","1","4","0"
"PF14371","0","0","0","0","0","0","0","0","0","0","1","0","0","7","0","4","0"
"PF14376","0","0","0","0","2","0","0","1","0","0","2","0","1","2","0","3","0"
"PF14377","0","0","0","0","4","1","0","0","0","1","6","0","5","1","0","0","0"
"Exosome.complex.exonuclease.RRP4.N.terminal.region..PF14382.","0","0","0","0","1","0","0","0","0","0","2","1","2","0","0","0","0"
"PF14384"," 0"," 0"," 0"," 0"," 2"," 0"," 0"," 0"," 0"," 4","10"," 1"," 0"," 0"," 0"," 0"," 0"
"PF14386","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"PF14388","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PF14390","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0"
"PF14391","0","0","0","0","0","0","0","0","2","0","0","0","1","0","1","0","0"
"Zinc.knuckle..PF14392.","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"PF14393","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0"
"PF14398","0","0","0","0","0","0","0","2","0","2","0","0","0","6","0","0","0"
"PF14399","0","0","0","0","0","0","0","0","0","0","7","0","0","7","0","0","0"
"PF14400","0","0","0","2","5","0","0","1","3","0","0","0","2","0","0","0","0"
"PF14401"," 0"," 0"," 0"," 2"," 1"," 0"," 0"," 0"," 1"," 0"," 3"," 1","12"," 2"," 3"," 2"," 1"
"PF14402","0","0","0","2","5","0","0","1","3","0","0","0","2","0","0","0","0"
"PF14403","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"PF14410","0","2","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0"
"PF14411","0","0","0","0","2","0","0","1","4","0","1","0","4","0","0","0","0"
"Thg1.C.terminal.domain..PF14413.","0","0","0","0","0","0","0","0","1","3","4","0","0","0","1","0","0"
"Domain.of.unknown.function..DUF4424...PF14415.","0","2","0","0","2","0","1","2","2","1","3","0","7","1","0","0","0"
"PF14417","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","1","0"
"PF14418","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"PF14420","0","0","0","0","0","0","0","0","0","1","5","0","0","1","0","0","0"
"PF14427","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"C2.domain.in.Dock180.and.Zizimin.proteins..PF14429."," 1"," 1"," 0"," 1","11"," 0"," 2"," 0"," 3"," 1"," 3"," 1"," 7"," 1"," 2"," 5"," 1"
"PF14431"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 7"," 0"," 3"," 3"," 0","17"," 0"
"PF14436","0","0","0","0","3","1","0","3","2","0","3","0","6","3","0","4","0"
"Ataxin.2.SM.domain..PF14438.","0","0","0","1","1","0","0","0","0","1","0","0","1","0","1","0","0"
"PF14441","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","0","0"
"PF14449","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0"
"PF14451","1","0","0","0","0","0","0","1","0","0","3","0","2","1","0","1","0"
"PF14452"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","23"," 0"," 0"," 0"," 0"," 9"," 1"
"PF14462"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","19"," 0"," 0"," 0"," 0"," 0"," 1"
"Prokaryotic.homologs.of.the.JAB.domain..PF14464."," 0"," 1"," 0"," 0"," 3"," 5"," 4"," 0"," 1"," 0","28"," 3"," 8"," 2","10"," 3"," 1"
"PF14472","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"PF14474","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0"
"PF14475","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
